"livreID","ASIN","Titre","DetailPage","ImgLivre","EAN","ISBN","DescriptionSource","Description"
"8948","2801100870","Le Petit Grevisse : Grammaire française","https://www.amazon.fr/Petit-Grevisse-Grammaire-fran%C3%A7aise/dp/2801100870?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-","https://images-eu.ssl-images-amazon.com/images/I/415u7UkyabL.jpg","9782801100875","2801100870","NULL","NULL"
"8949","2070287289","Etudes proustiennes, tome 3","https://www.amazon.fr/Etudes-proustiennes-3-Collectif/dp/2070287289?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkC","https://images-eu.ssl-images-amazon.com/images/I/41UAXi3bVkL.jpg","9782070287284","2070287289","NULL","NULL"
"8950","2853996484","Etudes sur Le Café (1764-1766) : Un périodique des Lumières","https://www.amazon.fr/Etudes-sur-Caf%C3%A9-1764-1766-p%C3%A9riodique/dp/2853996484?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=arton","https://images-eu.ssl-images-amazon.com/images/I/4105QZYNHBL.jpg","9782853996488","2853996484","NULL","NULL"
"8951","2351500784","Guillaume Apollinaire 1043","https://www.amazon.fr/Guillaume-Apollinaire-1043-Collectif/dp/2351500784?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&","https://images-eu.ssl-images-amazon.com/images/I/51l9vS1kRQL.jpg","9782351500781","2351500784","NULL","NULL"
"8952","2760622223","Le roman vietnamien francophone : Orientalisme, occidentalisme et hybridité","https://www.amazon.fr/roman-vietnamien-francophone-Orientalisme-occidentalisme/dp/2760622223?SubscriptionId=AKIAJGGEZEDCGVLJYVUA","https://images-eu.ssl-images-amazon.com/images/I/51nyom%2BYd0L.jpg","9782760622227","2760622223","NULL","NULL"
"8953","2081236818","La révolte des élites et la trahison de la démocratie","https://www.amazon.fr/r%C3%A9volte-%C3%A9lites-trahison-d%C3%A9mocratie/dp/2081236818?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=ar","https://images-eu.ssl-images-amazon.com/images/I/51qEfNLwDrL.jpg","9782081236813","2081236818","NULL","NULL"
"8954","2130732852","Grammaire méthodique du français","https://www.amazon.fr/Grammaire-m%C3%A9thodique-fran%C3%A7ais-Martin-Riegel/dp/2130732852?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&ta","https://images-eu.ssl-images-amazon.com/images/I/41zU7qPAuuL.jpg","9782130732853","2130732852","NULL","NULL"
"8955","2702157467","Les Mots qui nous manquent - Encyclopédie","https://www.amazon.fr/Mots-qui-nous-manquent-Encyclop%C3%A9die/dp/2702157467?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr","https://images-eu.ssl-images-amazon.com/images/I/41oN-4u9BDL.jpg","9782702157466","2702157467","NULL","NULL"
"8956","2849380547","Pour Roger Laporte","https://www.amazon.fr/Pour-Roger-Laporte/dp/2849380547?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2&camp=","https://images-eu.ssl-images-amazon.com/images/I/4194QNBAWRL.jpg","9782849380543","2849380547","NULL","NULL"
"8957","2081218755","La culture du narcissisme","https://www.amazon.fr/culture-du-narcissisme-Christopher-Lasch/dp/2081218755?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr","https://images-eu.ssl-images-amazon.com/images/I/41wDEYCCHjL.jpg","9782081218758","2081218755","NULL","NULL"
"8958","2729839127","Question de grammaire pour les concours CAPES Lettres modernes Lettres classiques / Agrégation Lettres modernes Lettres classiqu","https://www.amazon.fr/Question-grammaire-classiques-Agr%C3%A9gation-Grammaire/dp/2729839127?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&","https://images-eu.ssl-images-amazon.com/images/I/41L6qagG56L.jpg","9782729839123","2729839127","NULL","NULL"
"8959","2858025568","' Nedjma ' de Kateb Yacine : essai sur la structure formelle du roman","https://www.amazon.fr/Nedjma-Kateb-Yacine-structure-formelle/dp/2858025568?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-2","https://images-eu.ssl-images-amazon.com/images/I/41Pk3W1XmjL.jpg","9782858025565","2858025568","NULL","NULL"
"8960","2070146375","Sur les chemins noirs","https://www.amazon.fr/Sur-chemins-noirs-Sylvain-Tesson/dp/2070146375?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&link","https://images-eu.ssl-images-amazon.com/images/I/5139AZqKI-L.jpg","9782070146376","2070146375","NULL","NULL"
"8961","233007820X","Voyager","https://www.amazon.fr/Voyager-Russell-Banks/dp/233007820X?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2&ca","https://images-eu.ssl-images-amazon.com/images/I/51DaKFBj9%2BL.jpg","9782330078201","233007820X","NULL","NULL"
"8962","2757866540","L'Aventure, le choix d'une vie","https://www.amazon.fr/LAventure-choix-dune-Patrice-Franceschi/dp/2757866540?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-","https://images-eu.ssl-images-amazon.com/images/I/51REAb4XRXL.jpg","9782757866542","2757866540","NULL","NULL"
"8963","2266179551","Objectif : Pôle Nord de nuit","https://www.amazon.fr/Objectif-P%C3%B4le-Nord-Mike-HORN/dp/2266179551?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&lin","https://images-eu.ssl-images-amazon.com/images/I/41sAJxNFoRL.jpg","9782266179553","2266179551","NULL","NULL"
"8964","2266157183","L'axe du loup","https://www.amazon.fr/Laxe-du-loup-Sylvain-TESSON/dp/2266157183?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=","https://images-eu.ssl-images-amazon.com/images/I/51Mh3MqehfL.jpg","9782266157186","2266157183","NULL","NULL"
"8965","2264048301","Into the wild","https://www.amazon.fr/Into-wild-Jon-KRAKAUER/dp/2264048301?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2&c","https://images-eu.ssl-images-amazon.com/images/I/41pxPRXQ6kL.jpg","9782264048301","2264048301","NULL","NULL"
"8966","2081395274","Je suis le gardien du tombeau vide","https://www.amazon.fr/Je-suis-gardien-tombeau-vide/dp/2081395274?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode","https://images-eu.ssl-images-amazon.com/images/I/51jIcmyEQgL.jpg","9782081395275","2081395274","NULL","NULL"
"8967","2070455378","Immortelle randonnée: Compostelle malgré moi","https://www.amazon.fr/Immortelle-randonn%C3%A9e-Compostelle-malgr%C3%A9-moi/dp/2070455378?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&ta","https://images-eu.ssl-images-amazon.com/images/I/51XO2hLA70L.jpg","9782070455379","2070455378","NULL","NULL"
"8968","2266167596","Petit traité sur l'immensité du monde","https://www.amazon.fr/Petit-trait%C3%A9-sur-limmensit%C3%A9-monde/dp/2266167596?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonaut","https://images-eu.ssl-images-amazon.com/images/I/4117MD%2BeatL.jpg","9782266167598","2266167596","NULL","NULL"
"8969","2352211824","A la Verticale de soi","https://www.amazon.fr/Verticale-soi-St%C3%A9phanie-Bodet/dp/2352211824?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&li","https://images-eu.ssl-images-amazon.com/images/I/41k8SBfgkSL.jpg","9782352211822","2352211824","NULL","NULL"
"8970","2368905227","Lettres du Bosphore","https://www.amazon.fr/Lettres-du-Bosphore-S%C3%A9bastien-Courtois/dp/2368905227?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonaut","https://images-eu.ssl-images-amazon.com/images/I/41JlwxmTIhL.jpg","9782368905227","2368905227","NULL","NULL"
"8971","2266241346","Géographie de l'instant","https://www.amazon.fr/G%C3%A9ographie-linstant-Sylvain-TESSON/dp/2266241346?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-","https://images-eu.ssl-images-amazon.com/images/I/51MNRBS%2BY9L.jpg","9782266241342","2266241346","NULL","NULL"
"8972","2757834002","L'aventure : Pour quoi faire ?","https://www.amazon.fr/Laventure-Pour-faire-Sylvain-Tesson/dp/2757834002?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&l","https://images-eu.ssl-images-amazon.com/images/I/51b737ZYPqL.jpg","9782757834008","2757834002","NULL","NULL"
"8973","208130953X","Voyage avec un âne dans les Cévennes","https://www.amazon.fr/Voyage-avec-%C3%A2ne-dans-C%C3%A9vennes/dp/208130953X?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-","https://images-eu.ssl-images-amazon.com/images/I/41cfpJYbxHL.jpg","9782081309531","208130953X","NULL","NULL"
"8974","2266159682","La marche dans le ciel","https://www.amazon.fr/marche-dans-ciel-Alexandre-POUSSIN/dp/2266159682?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&li","https://images-eu.ssl-images-amazon.com/images/I/51enK9b%2BU2L.jpg","9782266159685","2266159682","NULL","NULL"
"8975","2228902829","Mes aventures sur les routes du vin","https://www.amazon.fr/Mes-aventures-sur-routes-vin/dp/2228902829?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode","https://images-eu.ssl-images-amazon.com/images/I/51KNAEV0N6L.jpg","9782228902823","2228902829","NULL","NULL"
"8976","271523824X","Le goût de La Havane","https://www.amazon.fr/go%C3%BBt-Havane-Collectifs/dp/271523824X?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=","https://images-eu.ssl-images-amazon.com/images/I/51SS1O8AkbL.jpg","9782715238244","271523824X","NULL","NULL"
"8977","2266182765","Voyage d'une parisienne à Lhassa","https://www.amazon.fr/Voyage-dune-parisienne-%C3%A0-Lhassa/dp/2266182765?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&","https://images-eu.ssl-images-amazon.com/images/I/51TjbmuFJvL.jpg","9782266182768","2266182765","NULL","NULL"
"8978","2368904689","Inventer sa vie","https://www.amazon.fr/Inventer-sa-vie-Jean-louis-Etienne/dp/2368904689?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&li","https://images-eu.ssl-images-amazon.com/images/I/41X5MbeHZ4L.jpg","9782368904688","2368904689","NULL","NULL"
"8979","222891813X","Et j'ai suivi le vent","https://www.amazon.fr/jai-suivi-vent-Anne-France-Dautheville/dp/222891813X?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-2","https://images-eu.ssl-images-amazon.com/images/I/5115iN2FM8L.jpg","9782228918138","222891813X","NULL","NULL"
"8980","2749928931","Instincts","https://www.amazon.fr/Instincts-Sarah-Marquis/dp/2749928931?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2&","https://images-eu.ssl-images-amazon.com/images/I/41ETtx5g%2BQL.jpg","9782749928937","2749928931","NULL","NULL"
"8981","2266264001","Déserts d'altitude","https://www.amazon.fr/D%C3%A9serts-daltitude-Sarah-MARQUIS/dp/2266264001?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&","https://images-eu.ssl-images-amazon.com/images/I/51tWj-wa75L.jpg","9782266264006","2266264001","NULL","NULL"
"8982","2875231014","Iran : La priere des poetes","https://www.amazon.fr/Iran-priere-poetes-Jean-Pierre-Perrin/dp/2875231014?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21","https://images-eu.ssl-images-amazon.com/images/I/51W%2BO3M4RDL.jpg","9782875231017","2875231014","NULL","NULL"
"8983","2356391894","Rencontres autour du monde","https://www.amazon.fr/Rencontres-autour-monde-St%C3%A9phanie-Ledoux/dp/2356391894?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artona","https://images-eu.ssl-images-amazon.com/images/I/61iVBbpFIJL.jpg","9782356391896","2356391894","NULL","NULL"
"8984","2070393100","Voyage au Congo","https://www.amazon.fr/Voyage-au-Congo-Andr%C3%A9-Gide/dp/2070393100?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkC","https://images-eu.ssl-images-amazon.com/images/I/51DAx1z3LlL.jpg","9782070393107","2070393100","NULL","NULL"
"8985","2752907958","Longue marche à pied de la Méditerranée jusqu'en Chine par la route de la soie : Tome 1, Traverser l'Anatolie","https://www.amazon.fr/Longue-marche-M%C3%A9diterran%C3%A9e-jusquen-Chine/dp/2752907958?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=a","https://images-eu.ssl-images-amazon.com/images/I/51aZm40AaQL.jpg","9782752907950","2752907958","NULL","NULL"
"8986","1519031262","La Vie ailleurs: roman sur l'Inde","https://www.amazon.fr/Vie-ailleurs-roman-sur-lInde/dp/1519031262?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode","https://images-eu.ssl-images-amazon.com/images/I/51mERygomVL.jpg","9781519031266","1519031262","NULL","NULL"
"8987","2266229729","La chevauchée des steppes","https://www.amazon.fr/chevauch%C3%A9e-steppes-Priscilla-TELMON/dp/2266229729?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr","https://images-eu.ssl-images-amazon.com/images/I/51ZV3IQalDL.jpg","9782266229722","2266229729","NULL","NULL"
"8988","2710368161","Les naufragés des Auckland","https://www.amazon.fr/naufrag%C3%A9s-Auckland-Fran%C3%A7ois-%C3%89douard-Raynal/dp/2710368161?SubscriptionId=AKIAJGGEZEDCGVLJYVU","https://images-eu.ssl-images-amazon.com/images/I/51Uo6nQrkvL.jpg","9782710368168","2710368161","NULL","NULL"
"8989","2228918121","Des cornflakes dans le porridge : Un Américain chez les Anglais","https://www.amazon.fr/cornflakes-dans-porridge-Am%C3%A9ricain-Anglais/dp/2228918121?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=arto","https://images-eu.ssl-images-amazon.com/images/I/51RuJtxT-AL.jpg","9782228918121","2228918121","NULL","NULL"
"8990","2356392246","Inde Mille et une Vies","https://www.amazon.fr/Inde-Mille-Vies-Florence-Rodhain/dp/2356392246?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&link","https://images-eu.ssl-images-amazon.com/images/I/51xU5-LTvJL.jpg","9782356392244","2356392246","NULL","NULL"
"8991","2356390995","Portraits de voyage","https://www.amazon.fr/Portraits-voyage-St%C3%A9phanie-Ledoux/dp/2356390995?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-2","https://images-eu.ssl-images-amazon.com/images/I/61Fd6QO1eQL.jpg","9782356390998","2356390995","NULL","NULL"
"8992","2343041636","Petites aventures drolatiques et vagabondes","https://www.amazon.fr/Petites-aventures-drolatiques-vagabondes-Boulb%C3%A8s/dp/2343041636?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&ta","https://images-eu.ssl-images-amazon.com/images/I/41CI0B4zn6L.jpg","9782343041636","2343041636","NULL","NULL"
"8993","2266159674","On a roulé sur la terre","https://www.amazon.fr/roul%C3%A9-sur-terre-Alexandre-POUSSIN/dp/2266159674?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-2","https://images-eu.ssl-images-amazon.com/images/I/51XDEuYLhEL.jpg","9782266159678","2266159674","NULL","NULL"
"8994","2246495318","Trilogie de la mer Rouge Les secrets de la mer rouge Aventures de mer Les deux frères: Les secrets de la mer Rouge – Aventures d","https://www.amazon.fr/Trilogie-Rouge-secrets-Aventures-fr%C3%A8res/dp/2246495318?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonau","https://images-eu.ssl-images-amazon.com/images/I/51HHFHAy2zL.jpg","9782246495314","2246495318","NULL","NULL"
"8995","270718814X","L'usage du monde","https://www.amazon.fr/Lusage-du-monde-Nicolas-BOUVIER/dp/270718814X?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkC","https://images-eu.ssl-images-amazon.com/images/I/51XrIGvz7ML.jpg","9782707188144","270718814X","NULL","NULL"
"8996","2361570513","Road Angels : Le tour du monde à moto","https://www.amazon.fr/Road-Angels-tour-monde-moto/dp/2361570513?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=","https://images-eu.ssl-images-amazon.com/images/I/51uqhbDbU-L.jpg","9782361570514","2361570513","NULL","NULL"
"8997","2290054577","Vagabond des mers du Sud","https://www.amazon.fr/Vagabond-mers-Sud-Bernard-Moitessier/dp/2290054577?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&","https://images-eu.ssl-images-amazon.com/images/I/519TOEv25eL.jpg","9782290054574","2290054577","NULL","NULL"
"8998","2266259296","Sauvage par nature","https://www.amazon.fr/Sauvage-par-nature-Sarah-MARQUIS/dp/2266259296?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&link","https://images-eu.ssl-images-amazon.com/images/I/51JVZJmhAiL.jpg","9782266259293","2266259296","NULL","NULL"
"8999","2012440762","Chroniques vagabondes-petit dictionnaire des insolites itinéraires d'un Routard","https://www.amazon.fr/Chroniques-vagabondes-petit-dictionnaire-insolites-itin%C3%A9raires/dp/2012440762?SubscriptionId=AKIAJGGEZ","https://images-eu.ssl-images-amazon.com/images/I/61Du3rHaskL.jpg","9782012440760","2012440762","NULL","NULL"
"9000","2809700761","Tokyo Sanpo","https://www.amazon.fr/Tokyo-Sanpo-CHAVOUET-Florent/dp/2809700761?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode","https://images-eu.ssl-images-amazon.com/images/I/51c32doIzrL.jpg","9782809700763","2809700761","NULL","NULL"
"9001","2849904430","Via Appia","https://www.amazon.fr/Via-Appia-Jacques-Saint-victor/dp/2849904430?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCo","https://images-eu.ssl-images-amazon.com/images/I/516Z8AnkKrL.jpg","9782849904435","2849904430","NULL","NULL"
"9002","2757834010","Avant la dernière ligne droite","https://www.amazon.fr/Avant-derni%C3%A8re-droite-Patrice-Franceschi/dp/2757834010?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artona","https://images-eu.ssl-images-amazon.com/images/I/41xK5RO6gjL.jpg","9782757834015","2757834010","NULL","NULL"
"9003","207077094X","Oeuvres","https://www.amazon.fr/Oeuvres-Nicolas-Bouvier/dp/207077094X?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2&","https://images-eu.ssl-images-amazon.com/images/I/41aoDTrjP0L.jpg","9782070770946","207077094X","NULL","NULL"
"9004","B06Y2X93T8","J'ai demandé au hasard","https://www.amazon.fr/Jai-demand%C3%A9-hasard-Gabrielle-DESABERS-ebook/dp/B06Y2X93T8?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=art","https://images-eu.ssl-images-amazon.com/images/I/518hoeVs-VL.jpg","NULL","NULL","NULL","NULL"
"9005","2264069449","Le héraut de l'enfer","https://www.amazon.fr/h%C3%A9raut-lenfer-Paul-DOHERTY/dp/2264069449?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkC","https://images-eu.ssl-images-amazon.com/images/I/510YPx4TrRL.jpg","9782264069443","2264069449","NULL","NULL"
"9006","2264070625","Le brouillard tombe sur Deptford","https://www.amazon.fr/brouillard-tombe-sur-Deptford/dp/2264070625?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCod","https://images-eu.ssl-images-amazon.com/images/I/51D8HxvDoQL.jpg","9782264070623","2264070625","NULL","NULL"
"9007","B01IIU545O","D'ici ou d'ailleurs","https://www.amazon.fr/Dici-ou-dailleurs-Gabrielle-DESABERS-ebook/dp/B01IIU545O?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonaute","https://images-eu.ssl-images-amazon.com/images/I/51tL4P9h6eL.jpg","NULL","NULL","NULL","NULL"
"9008","2845639791","Les enquêtes de l'inspecteur Higgins - tome 24 Le démon de Kensington (24)","https://www.amazon.fr/enqu%C3%AAtes-linspecteur-Higgins-d%C3%A9mon-Kensington/dp/2845639791?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&","https://images-eu.ssl-images-amazon.com/images/I/41yo4OlS4cL.jpg","9782845639799","2845639791","NULL","NULL"
"9009","B016YRHCUS","Après le vent, le bonheur","https://www.amazon.fr/Apr%C3%A8s-vent-bonheur-Gabrielle-DESABERS-ebook/dp/B016YRHCUS?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=art","https://images-eu.ssl-images-amazon.com/images/I/51vI45YdGrL.jpg","NULL","NULL","NULL","NULL"
"9010","2264070617","La ville de la peur","https://www.amazon.fr/ville-peur-Jean-DAILLON/dp/2264070617?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2&","https://images-eu.ssl-images-amazon.com/images/I/51L3FtVjWcL.jpg","9782264070616","2264070617","NULL","NULL"
"9011","2264069775","La pénitence des damnés","https://www.amazon.fr/p%C3%A9nitence-damn%C3%A9s-Peter-TREMAYNE/dp/2264069775?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautef","https://images-eu.ssl-images-amazon.com/images/I/51Hzc%2BeNXUL.jpg","9782264069771","2264069775","NULL","NULL"
"9012","1521054118","MENACES SUR LE ROI: Les enquêtes de Louis Fronsac","https://www.amazon.fr/MENACES-SUR-ROI-enqu%C3%AAtes-Fronsac/dp/1521054118?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21","https://images-eu.ssl-images-amazon.com/images/I/418dI12TwML.jpg","9781521054116","1521054118","NULL","NULL"
